unique_id,dest_new_acc_balance,dest_old_acc_balance,latitude,longitude,orig_new_acc_balance,orig_old_acc_balance,sar_fraud,total_hrs_from_first_trans,transacted_amount,transaction_type
7150aa87-0637-40ed-b6a6-46de97a463c5,0.0,0.0,41.57720947265625,-93.7113265991211,0.0,49423.30859375,0,612.0,49423.30859375,4
eca14392-7e57-4980-9f3c-22cdc7e02918,0.0,0.0,38.91817092895508,-78.19444274902344,0.0,214975.90625,0,33.0,214975.90625,4
ad5ed8ee-f553-4404-9eeb-0bbc5f7b8a74,9569000.0,100936.0703125,39.08367156982422,-84.50855255126953,0.0,9468064.0,0,656.0,9468064.0,3
3d7a44f3-3d00-4d21-b351-0ce254cb36a2,10000000.0,0.0,46.09273147583008,-88.64234924316406,0.0,10000000.0,0,411.0,10000000.0,3
8f274624-a043-410a-a244-36cd33241dfc,0.0,0.0,37.608760833740234,-77.37330627441406,0.0,204721.265625,0,596.0,204721.265625,4
0747ca4b-8624-4eda-aa20-ab5fbc61bdc0,1409614.25,73654.546875,33.036991119384766,-117.29197692871094,0.0,1335959.75,0,150.0,1335959.75,3
11acb8db-efb5-4722-b413-9c4b1acbdcd3,0.0,0.0,43.165470123291016,-77.7006607055664,0.0,2205.550048828125,1,641.0,2205.550048828125,4
e028c6bc-6cef-465d-bed4-7d6167805a42,676882.3125,0.0,33.95014953613281,-118.03916931152344,0.0,676882.3125,0,269.0,676882.3125,3
563b99c3-16b8-4ff0-929a-76510256bc99,0.0,0.0,42.97085952758789,-82.42491149902344,0.0,108560.0625,0,403.0,108560.0625,4
71d48384-87be-4c2d-9b87-97404c198512,1270105.0,298095.3125,40.577880859375,-73.95957946777344,0.0,972009.75,0,367.0,972009.75,3
2adefb63-0823-4ecb-a229-e03affe43c0b,0.0,0.0,40.63315963745117,-74.13652801513672,0.0,127528.921875,0,341.0,127528.921875,4
3c36dfb6-0f63-4812-8cfa-6d1667832ffd,0.0,0.0,40.577880859375,-73.95957946777344,0.0,426323.375,0,419.0,426323.375,4
f4499612-4407-40aa-b133-a8ebb2baeb0c,3086543.75,2911230.0,35.05266189575195,-78.87835693359375,0.0,175313.953125,0,93.0,175313.953125,3
55d308ef-d135-44bc-8953-d660afac6b17,4555.919921875,2559.739990234375,39.33427047729492,-76.43940734863281,0.0,1996.1700439453125,0,8.0,1996.1700439453125,3
6ce8c6c0-d109-4f02-aad0-0e6d8328d721,415656.90625,392364.625,28.549440383911133,-81.7728500366211,0.0,0.0,0,21.0,23292.30078125,3
1ec6cc49-38ef-4cea-a523-1fd638edee64,0.0,0.0,26.189239501953125,-98.15528869628906,0.0,216179.15625,0,205.0,216179.15625,4
0f7b3a83-26d0-46e5-a1cf-131c99b39ea7,0.0,0.0,47.494300842285156,-122.24092102050781,0.0,71372.0,0,46.0,71372.0,4
bdba1eae-c57e-420e-b1e0-65ae9eae7cea,0.0,0.0,35.88264083862305,-80.08199310302734,0.0,12855.0498046875,0,249.0,12855.0498046875,4
2b66c036-9f24-4099-b2b6-4f34c6d9ee6e,10920464.0,920464.0,26.189239501953125,-98.15528869628906,0.0,10000000.0,0,296.0,10000000.0,3
19f7df9c-a61d-4271-9a6d-f2036420185d,0.0,0.0,31.845680236816406,-102.36763763427734,0.0,1139165.625,0,362.0,1139165.625,4
d8d5651d-60ab-424f-96a6-32d08f7ad24a,3556048.5,3390123.0,41.481990814208984,-81.79818725585938,0.0,165925.375,1,212.0,165925.375,3
2cb4949c-849b-494a-ba45-47fdeb498010,1290210.875,978976.4375,20.889530181884766,-156.4743194580078,0.0,311234.46875,0,528.0,311234.46875,3
6555067b-0b3b-414c-9a2d-50ccbfe94690,0.0,0.0,32.351261138916016,-95.30106353759766,0.0,125216.90625,0,612.0,125216.90625,4
809a9bf6-c2c6-4456-9676-12c3305d7672,639940.1875,0.0,41.16704177856445,-73.20482635498047,0.0,0.0,0,19.0,122101.5703125,3
8b3233e6-b291-4a8b-ba4e-37752a5bf7e1,885738.1875,105671.953125,34.066349029541016,-84.6783676147461,0.0,780066.25,0,229.0,780066.25,3
ca91fafe-8d8d-43df-aaa2-cd1081cd725f,470312.6875,433212.40625,45.53929138183594,-122.3873062133789,0.0,37100.2890625,0,22.0,37100.2890625,3
4efa2c26-393b-4311-bb76-ad8e4b930221,0.0,0.0,39.57582092285156,-105.11221313476562,0.0,3547010.5,0,726.0,3547010.5,4
d2830a36-f3ff-4359-b367-34241072b913,0.0,0.0,43.165470123291016,-77.7006607055664,0.0,184588.59375,0,406.0,184588.59375,4
77621536-1c12-46d2-9e44-2c20e6803324,2312944.0,0.0,26.917560577392578,-82.07842254638672,0.0,2312944.0,1,219.0,2312944.0,3
6d301326-632b-4a0e-bbe0-9b4ac209c02d,550743.625,500871.875,45.53929138183594,-122.3873062133789,0.0,49871.73046875,0,640.0,49871.73046875,3
794fdb19-fea4-4236-b688-93572726a09f,1791156.0,1656961.375,47.64994812011719,-117.23990631103516,0.0,134194.59375,0,163.0,134194.59375,3
ed556edd-9eec-4e56-a331-4e4f12b451d4,564121.0,167363.796875,40.34912109375,-111.9046630859375,0.0,396757.21875,0,423.0,396757.21875,3
22b15758-cbe3-418e-b314-684799a9e8fe,1938641.0,816132.625,40.680660247802734,-73.47428894042969,0.0,1122508.375,0,98.0,1122508.375,3
de464539-28b3-44c2-8fdb-129dbca0ff57,45068.4296875,22244.349609375,34.14250946044922,-118.25508117675781,0.0,22824.080078125,0,552.0,22824.080078125,3
be2040aa-8098-4072-a0f2-0b7fbe267cb3,7966622.5,5368346.5,42.1680793762207,-88.42813873291016,0.0,2598276.0,0,167.0,2598276.0,3
7661fd43-3aa0-4fe6-bfbd-8f380f178278,0.0,0.0,43.10089874267578,-75.23265838623047,0.0,109401.8828125,0,30.0,109401.8828125,4
7f7d824d-6448-4b1f-b05a-15204236cb71,0.0,0.0,45.160240173339844,-93.08882904052734,0.0,322991.8125,0,317.0,322991.8125,4
2b9e02b0-c1f1-4926-b795-349b8f2c9b06,0.0,0.0,33.931129455566406,-117.54866027832031,0.0,128133.0,0,37.0,128133.0,4
6a7a3aec-6591-4566-9296-6aed94450251,0.0,0.0,35.250640869140625,-91.73625183105469,0.0,310712.71875,0,169.0,310712.71875,4
95810b8c-4bce-4761-ae85-b8730ee91534,7340962.5,2781041.0,30.166879653930664,-96.39774322509766,0.0,4559921.5,0,391.0,4559921.5,3
4dfa687e-b37d-4403-9b1d-31477cffaad2,0.0,0.0,41.55815124511719,-73.05149841308594,0.0,534158.5,0,546.0,534158.5,4
321be976-65f6-41a2-b5aa-0d8a55598d76,0.0,0.0,41.558380126953125,-81.56929016113281,0.0,1525742.0,0,134.0,1525742.0,4
137e767e-8a0f-46b9-9745-587d7b4fe50d,0.0,0.0,33.52252960205078,-117.70755004882812,0.0,20111.44921875,0,475.0,20111.44921875,4
912f9165-f921-43f5-ac2a-dfd2a49b8dfa,0.0,0.0,30.166879653930664,-96.39774322509766,0.0,2784.510009765625,0,380.0,2784.510009765625,4
29e005a7-7fc7-4165-9050-2530cdc5c8ed,647507.625,343660.875,28.151119232177734,-82.46147918701172,0.0,303846.75,0,742.0,303846.75,3
e65df9b8-53bd-4ae2-87b4-700576faf9c9,0.0,0.0,38.96371841430664,-76.99080657958984,0.0,152724.3125,1,671.0,152724.3125,4
fe771c19-8128-4c4d-95ed-59c7d3d9dd9e,253822.890625,92806.2421875,41.00510025024414,-73.78457641601562,0.0,161016.65625,0,572.0,161016.65625,3
79db361b-a551-406d-a8de-672f4a62aa86,268230.4375,0.0,38.96371841430664,-76.99080657958984,0.0,268230.4375,0,89.0,268230.4375,3
4f954c65-1212-4adc-8bb4-4233466011f1,168578.5625,64407.1796875,27.718090057373047,-82.35176086425781,0.0,104171.3671875,0,466.0,104171.3671875,3
b86e504a-d45a-4375-80b7-f35abd8534f2,0.0,0.0,29.845760345458984,-90.10674285888672,0.0,17822.01953125,0,86.0,17822.01953125,4
70a07fff-5432-4948-aed1-63a531176744,9887774.0,8682013.0,33.08013916015625,-83.23210144042969,0.0,1205760.875,1,487.0,1205760.875,3
8c4f4410-4b2f-48b8-b18a-21f17d030898,623720.0625,449036.6875,35.88264083862305,-80.08199310302734,0.0,174683.34375,0,250.0,174683.34375,3
67422336-c7a5-4f4f-818f-7b2f7731d672,0.0,0.0,36.06523132324219,-119.01676940917969,0.0,43996.5390625,0,638.0,43996.5390625,4
295b5fc1-cfa3-4ac1-8244-fe593702e4fb,867341.5,67824.140625,42.97085952758789,-82.42491149902344,0.0,799517.3125,0,479.0,799517.3125,3
2740ff78-d15d-48ac-9478-ba83a6272fdd,171647.34375,24708.0,41.5034294128418,-74.01042175292969,0.0,222.0,0,8.0,222.0,3
aff843d2-e9fa-4be5-bef6-5cd031354863,10184337.0,9142623.0,44.739410400390625,-93.12577056884766,0.0,828720.875,0,16.0,828720.875,3
a86e294c-986a-4215-b3e3-ef9ab5917080,0.0,0.0,44.99011993408203,-123.02620697021484,0.0,108783.203125,0,217.0,108783.203125,4
9ba2a0a8-5886-42c0-b80a-a298cd5ccff6,3650411.0,600657.125,34.14250946044922,-118.25508117675781,0.0,3049753.75,0,707.0,3049753.75,3
59ae5f85-b401-4a95-a5b3-20ebf6bf502a,0.0,0.0,44.99011993408203,-123.02620697021484,0.0,4640633.5,0,464.0,4640633.5,4
d0e0e2ca-81b4-4a23-9075-d8b4fa6ffaa2,0.0,0.0,47.80527114868164,-122.24063873291016,0.0,256705.6875,0,160.0,256705.6875,4
f9a6335c-56e5-4bd0-b93a-6144ee4f73c5,9110884.0,0.0,34.25627899169922,-78.04470825195312,0.0,9110884.0,1,387.0,9110884.0,3
bd2abee4-51a4-4e89-bc1d-e2bb722d5ce4,0.0,0.0,41.242549896240234,-82.61573028564453,0.0,181588.296875,0,223.0,181588.296875,4
06334d9c-93e4-4ea6-8142-39790d7ee452,0.0,0.0,46.32373809814453,-120.00865173339844,0.0,635409.3125,0,700.0,635409.3125,4
f27f74ae-3f49-4ff1-9ca7-a48720285a69,976690.5625,542289.0625,41.72058868408203,-87.70172119140625,0.0,434401.5,0,596.0,434401.5,3
e44a1f34-71c8-4416-9183-b8e7dbbb8a60,0.0,0.0,41.90010070800781,-71.08976745605469,0.0,227994.78125,0,660.0,227994.78125,4
ebbde903-7931-4ac6-97bf-56d7f12361f7,15173859.0,258747.84375,26.189239501953125,-98.15528869628906,0.0,9198460.0,0,330.0,9198460.0,3
7f88162c-0b58-4aa6-8b40-62c8316f3031,709291.25,53614.28125,37.7171516418457,-122.40432739257812,0.0,655677.0,0,95.0,655677.0,3
0d2fce26-825f-4a4d-a1eb-e41b238294ab,3283185.0,3269411.0,47.92525863647461,-97.03285217285156,0.0,13774.150390625,0,353.0,13774.150390625,3
79a6751e-63a4-46c8-9050-19add3ccad03,0.0,0.0,35.61452102661133,-88.81394958496094,0.0,1258956.75,1,22.0,1258956.75,4
7fed2a71-b3a9-45c7-bf26-27434669d3be,223350.59375,156834.40625,33.72254943847656,-116.37696838378906,0.0,66516.203125,0,709.0,66516.203125,3
a6a80ce0-0d2c-4c52-82a4-7da4717a48ff,0.0,0.0,26.217300415039062,-80.22588348388672,0.0,74921.7421875,1,357.0,74921.7421875,4
b60b9005-bdb6-41c4-8dce-1da580809c70,1107375.625,86245.921875,38.91817092895508,-78.19444274902344,0.0,1021129.6875,0,49.0,1021129.6875,3
e3bbd591-dc7b-4688-a647-d2c770749192,0.0,0.0,34.21638870239258,-119.03759765625,0.0,1052668.75,0,217.0,1052668.75,4
c3566a02-8fbb-4b48-990a-17efee3649b3,60520.03125,51153.3984375,40.940650939941406,-73.99681091308594,0.0,9366.6298828125,0,295.0,9366.6298828125,3
fd65ba5e-7f25-457d-bf9b-4fa13662c7dd,0.0,0.0,30.166879653930664,-96.39774322509766,0.0,1258818.875,0,743.0,1258818.875,4
19649550-be8a-47ec-baf9-208e3be8d7b8,353027.28125,164930.1875,43.610618591308594,-72.97261047363281,0.0,188097.078125,0,532.0,188097.078125,3
0fbe6601-aef6-414a-8966-9f79b2c98dbc,850137.0,685636.1875,44.27804183959961,-88.27204895019531,0.0,164500.8125,0,15.0,164500.8125,3
74d5fcfd-f747-45b5-80a6-ec1a38142ba8,0.0,0.0,37.7171516418457,-122.40432739257812,0.0,608290.125,0,312.0,608290.125,4
e2d583aa-df20-4544-8a32-4c2d277f78c5,0.0,0.0,40.27370071411133,-76.8844223022461,0.0,266836.34375,0,228.0,266836.34375,4
b1602252-7d7d-4fa9-ba0f-45827e9fad70,0.0,0.0,33.35282897949219,-111.78903198242188,0.0,278577.59375,0,454.0,278577.59375,4
64c675c8-c687-41bc-ba51-dd07da15274d,0.0,0.0,42.308650970458984,-83.48216247558594,0.0,113336.40625,0,666.0,113336.40625,4
ee0c2111-f0ec-4c8a-94ce-69c62097147e,0.0,0.0,36.208290100097656,-115.9839096069336,0.0,77710.3984375,0,399.0,77710.3984375,4
3dae6e72-17f3-4c4f-8370-1a04c924f4c9,0.0,0.0,40.63315963745117,-74.13652801513672,0.0,272997.34375,0,344.0,272997.34375,4
0ca196c3-b11a-49c3-bdce-339231b5c891,12760756.0,12555586.0,29.538850784301758,-95.44744110107422,0.0,205170.296875,0,399.0,205170.296875,3
9cac3c39-0d1f-49d4-8ac1-56dca00db551,835129.3125,341590.53125,30.177459716796875,-81.38758087158203,0.0,493538.8125,0,610.0,493538.8125,3
ed01b25c-3946-45ed-b9e6-9aa9e8e98779,1956647.875,820273.25,46.32373809814453,-120.00865173339844,0.0,1136374.625,0,677.0,1136374.625,3
aa2b3b7e-b5b1-4fa0-873b-eda50e17555e,0.0,0.0,35.250640869140625,-91.73625183105469,0.0,266351.59375,1,193.0,266351.59375,4
69e6e5c4-334f-4ff3-a67d-6cba2e2b5bed,0.0,0.0,41.90010070800781,-71.08976745605469,0.0,100840.9296875,0,439.0,100840.9296875,4
794f9256-ad75-48c7-bb7e-8e767810d7db,0.0,0.0,37.608760833740234,-77.37330627441406,0.0,2054631.5,0,652.0,2054631.5,4
14a10737-e14d-4eea-ab2b-548bf4d813e4,0.0,0.0,41.80752944946289,-87.65644073486328,0.0,346184.0,0,612.0,346184.0,4
9ad17bdd-0300-4211-a890-ffee69c9d4f1,115535.5234375,0.0,34.77452850341797,-96.67833709716797,0.0,115535.5234375,0,153.0,115535.5234375,3
bf3aa9d6-5a10-44fc-a7cd-ee473cd30e59,2133644.5,1542937.25,32.42066955566406,-104.22884368896484,0.0,212130.671875,0,133.0,212130.671875,3
95516c29-f2eb-4328-b192-400f36605d6a,0.0,0.0,41.558380126953125,-81.56929016113281,0.0,3887853.25,0,690.0,3887853.25,4
25790bb9-964d-422f-b0a9-6e92f4daa0fe,0.0,0.0,39.45621109008789,-77.9638900756836,0.0,345802.34375,0,186.0,345802.34375,4
3fb1605b-6298-4fce-a964-6009f376f4ed,0.0,0.0,33.410118103027344,-91.061767578125,0.0,1387048.25,0,635.0,1387048.25,4
034cd8be-9d89-4376-802b-abf7d6abe48b,5037443.0,4665671.5,26.68450927734375,-80.66755676269531,0.0,371771.4375,0,398.0,371771.4375,3
9e22f23b-fecc-46cd-a274-998211004755,0.0,0.0,32.44873809814453,-99.73313903808594,0.0,153870.09375,0,618.0,153870.09375,4
fcd0b141-dd99-460f-9c95-25ff6158618a,0.0,0.0,39.78504180908203,-85.76941680908203,0.0,1828.5999755859375,0,566.0,1828.5999755859375,4
ca8f9444-35d6-46a4-94ad-1b3c4138507a,0.0,0.0,33.35282897949219,-111.78903198242188,0.0,98634.75,0,173.0,98634.75,4
641d0a4a-492e-4dc8-b666-dc66f6df5f03,0.0,0.0,40.940650939941406,-73.99681091308594,0.0,24424.669921875,0,555.0,24424.669921875,4
e5ed6e99-1f47-407a-8f09-1bb75245c193,1062665.0,724300.8125,35.88264083862305,-80.08199310302734,0.0,338364.125,0,730.0,338364.125,3
a0e321f7-9c41-4166-a7b9-2e66aaa97e91,0.0,0.0,38.707340240478516,-77.02303314208984,0.0,884821.375,0,576.0,884821.375,4
74a29f96-b84a-46c7-a949-9c58f353919e,0.0,0.0,39.57582092285156,-105.11221313476562,0.0,1467968.75,1,686.0,1467968.75,4
ab8134cf-3ef2-4c73-b005-efa96d3b59e1,8483354.0,5498919.5,39.71733856201172,-74.96932983398438,0.0,2984434.25,0,314.0,2984434.25,3
ff765121-6881-451b-98a4-c14f25c86f6e,0.0,0.0,34.066349029541016,-84.6783676147461,0.0,102371.1171875,0,563.0,102371.1171875,4
835e1cbb-97c9-4c73-b0d4-5b4d8e523165,989270.8125,407848.96875,42.308650970458984,-83.48216247558594,0.0,581421.875,0,60.0,581421.875,3
5c676258-be57-4ffb-ac2b-154c3b546df3,302166.25,4700.52978515625,39.96097183227539,-75.60803985595703,0.0,297465.75,0,263.0,297465.75,3
79522480-b1e1-455c-a7b0-e82c1330f918,0.0,0.0,34.09611129760742,-118.10582733154297,0.0,122235.109375,0,30.0,122235.109375,4
7d825079-c55d-436e-bacb-fdc8872e3af5,736020.75,594609.75,26.68450927734375,-80.66755676269531,0.0,141410.984375,0,373.0,141410.984375,3
f7286608-4946-4d2e-af4f-e11c9cc2b1cc,684068.875,122622.5703125,44.27804183959961,-88.27204895019531,0.0,561446.3125,0,726.0,561446.3125,3
e093b5fb-53c5-4f16-81d1-0c8da9bec3fa,0.0,0.0,32.54043960571289,-82.90374755859375,0.0,234853.953125,0,153.0,234853.953125,4
d7daa707-f69c-4284-a858-b0e924206284,6736227.0,411927.3125,40.940650939941406,-73.99681091308594,0.0,6324300.0,0,562.0,6324300.0,3
2959ef1b-0000-45a5-8383-9b25b94880db,0.0,0.0,36.208290100097656,-115.9839096069336,0.0,59893.41015625,0,314.0,59893.41015625,4
6dcb9ced-c9fc-4e66-9ceb-58e3ae25c026,6802946.0,99114.4921875,20.889530181884766,-156.4743194580078,0.0,6703831.5,0,388.0,6703831.5,3
192978fd-20ff-441f-a34e-ad36a4e89217,2004899.125,0.0,42.58341979980469,-71.80229949951172,0.0,1822772.75,0,370.0,1822772.75,3
779271ac-03ed-4f59-8919-4b822903d2ef,970029.1875,857193.75,33.98154067993164,-81.23621368408203,0.0,112835.4296875,0,373.0,112835.4296875,3
2aba3a46-e08a-415e-a15d-8071ee00db7c,2641674.5,0.0,40.24536895751953,-75.64962768554688,0.0,2641674.5,1,388.0,2641674.5,3
c03269d1-f302-4e0c-987d-b7d0d56bd167,881033.5625,822974.5625,41.85419845581055,-87.66561126708984,0.0,58058.98046875,0,460.0,58058.98046875,3
9e82d756-a7f5-4660-b436-cbe6ca770849,779916.9375,225415.8125,41.15375900268555,-87.88754272460938,0.0,554501.125,0,334.0,554501.125,3
8a8858b1-f9bd-4f0e-b982-b045602ddcf5,0.0,0.0,32.525150299072266,-93.75018310546875,0.0,4713935.5,0,315.0,4713935.5,4
6968118c-c47e-4234-91ba-120a75e8f429,443579.5625,322996.71875,32.525150299072266,-93.75018310546875,0.0,120582.859375,0,658.0,120582.859375,3
4e1b75b3-bd97-407b-8644-38136e395f8c,0.0,0.0,39.57582092285156,-105.11221313476562,0.0,76200.0390625,0,252.0,76200.0390625,4
f29fbd74-c043-4322-9c08-accb47e88ca4,0.0,0.0,38.91817092895508,-78.19444274902344,0.0,71693.421875,0,34.0,71693.421875,4
115db15e-c36b-486e-ac4a-7acdd8e0f76d,908241.0625,108216.9375,44.99011993408203,-123.02620697021484,0.0,800024.125,0,172.0,800024.125,3
fd22846b-b8b9-4370-b9bc-f6e618007e91,1239288.625,101685.3984375,34.6391487121582,-120.45793914794922,0.0,1137603.25,0,147.0,1137603.25,3
fc56d07d-063c-4171-a7ee-aba763d4d79c,6495313.5,3749390.5,41.6639404296875,-83.55520629882812,0.0,2745923.0,0,131.0,2745923.0,3
cb561b84-4760-499f-9f02-eb71f2b7ff8a,209829.5625,0.0,33.95014953613281,-118.03916931152344,0.0,209829.5625,0,558.0,209829.5625,3
a6a150dd-2c0e-44f9-84e5-8b7a5c95706c,7360101.5,6510099.0,46.32373809814453,-120.00865173339844,0.0,850002.5,0,743.0,850002.5,3
6c5ff010-47bd-4548-b4cb-4812fa85c0bf,0.0,0.0,38.96371841430664,-76.99080657958984,0.0,325242.6875,0,56.0,325242.6875,4
28a84c86-5397-4286-bb43-9fb8d433dd05,0.0,0.0,34.95302963256836,-120.43572235107422,0.0,2908264.75,0,114.0,2908264.75,4
932a0c9e-0f76-4299-964d-40bcaa40e80c,1889823.625,145959.546875,41.55815124511719,-73.05149841308594,0.0,1743864.125,0,618.0,1743864.125,3
c1736fa5-4383-43ac-b78b-d9224839da04,9127453.0,4501183.0,37.7171516418457,-122.40432739257812,0.0,4626269.5,0,438.0,4626269.5,3
3c439635-b660-42d0-8c8b-13899aa193fb,0.0,0.0,41.146759033203125,-73.49484252929688,0.0,186227.75,0,106.0,186227.75,4
3994b07f-eb71-4446-b790-1e5727a3bf78,0.0,0.0,41.67639923095703,-91.58045196533203,0.0,64202.8515625,0,647.0,64202.8515625,4
0cbb2016-58bf-4df7-af94-1363562a9933,0.0,0.0,29.845760345458984,-90.10674285888672,0.0,334890.90625,0,223.0,334890.90625,4
0fea03a0-8d09-4a62-ab88-ea6830356262,0.0,0.0,34.21638870239258,-119.03759765625,0.0,240746.265625,1,702.0,240746.265625,4
4a07135d-d818-499b-b4a7-12151647ee5b,577301.75,0.0,30.166879653930664,-96.39774322509766,0.0,577301.75,0,569.0,577301.75,3
888bdd63-c34a-442d-837b-f12e56acb878,0.0,0.0,35.88264083862305,-80.08199310302734,0.0,348055.46875,0,444.0,348055.46875,4
17cd6634-5c35-47b5-a3b7-a39833061f2b,0.0,0.0,40.940650939941406,-73.99681091308594,0.0,6188515.0,0,13.0,6188515.0,4
ae0bfde3-21c8-4ffe-b3f5-179e084e6b53,11349573.0,11270533.0,33.4487190246582,-86.78777313232422,0.0,79039.8125,0,720.0,79039.8125,3
5044fefb-ac5e-4324-82db-c0fe9961817d,0.0,0.0,39.33427047729492,-76.43940734863281,0.0,1214511.625,0,493.0,1214511.625,4
2c0f9b02-ee91-4dbe-86b0-39b6cad6b057,991704.375,899062.8125,41.72058868408203,-87.70172119140625,0.0,92641.5234375,0,566.0,92641.5234375,3
aab8e3a6-4f68-46c6-844d-2b377f903156,0.0,0.0,40.659950256347656,-111.99633026123047,0.0,86070.171875,0,4.0,86070.171875,4
d37406f3-095f-4523-94c1-2ccae7c20778,0.0,0.0,33.52252960205078,-117.70755004882812,0.0,305846.125,0,639.0,305846.125,4
f1543fcd-fea2-46a6-ad3b-6ee36369aaf0,476129.65625,252901.53125,43.10089874267578,-75.23265838623047,0.0,223228.109375,0,317.0,223228.109375,3
567aa832-5feb-4b07-92e3-f1e6a5afebfd,0.0,0.0,40.60538101196289,-73.755126953125,0.0,7596887.0,1,323.0,7596887.0,4
192cab6c-4db1-4363-9292-d67575ce7b1f,0.0,0.0,41.16704177856445,-73.20482635498047,0.0,195562.984375,0,578.0,195562.984375,4
a07f62fb-b1dc-4c01-8fbf-34bbb1424f7e,735329.125,0.0,33.036991119384766,-117.29197692871094,0.0,735329.125,0,688.0,735329.125,3
8e03b1eb-6e07-4179-942a-2d4144954920,0.0,0.0,41.72058868408203,-87.70172119140625,0.0,1132311.875,0,164.0,1132311.875,4
e53af120-02d4-436b-9fc3-033fea065501,0.0,0.0,46.09273147583008,-88.64234924316406,5614246.0,15614246.0,0,303.0,10000000.0,4
e3d83845-0881-412f-8b50-1a0276440f39,0.0,0.0,43.54072189331055,-116.56346130371094,0.0,511379.90625,0,105.0,511379.90625,4
367825bf-6656-4ce2-b80c-b798b08e8aa0,0.0,0.0,40.7281608581543,-74.07763671875,0.0,3523089.5,0,109.0,3523089.5,4
b2cb008f-21ab-4e68-be29-9b0a1b361b53,0.0,0.0,37.524871826171875,-77.55776977539062,0.0,628033.5625,0,644.0,628033.5625,4
86e4fd20-aeb6-4dce-90a8-4c4d2b006b72,0.0,0.0,38.5449104309082,-121.74051666259766,0.0,2983996.5,0,379.0,2983996.5,4
3fc4d41c-76be-4e20-ad3b-2649f63cd862,0.0,0.0,41.00510025024414,-73.78457641601562,0.0,1155819.625,0,98.0,1155819.625,4
56629b5c-48f5-4d8d-84ce-24d84861c968,530526.0,359188.0,37.7171516418457,-122.40432739257812,0.0,171337.984375,0,143.0,171337.984375,3
15bd9392-7bdb-43db-8558-72e960dee2e2,691008.4375,623880.125,42.42509841918945,-71.066162109375,0.0,67128.328125,0,623.0,67128.328125,3
57be1525-2a6c-43d2-b2a3-cd8640c2e079,675881.25,604151.3125,42.24113082885742,-88.31620025634766,0.0,71729.9609375,1,694.0,71729.9609375,3
b46c5e0f-ddb0-45a7-9dc9-7ea16c4a56eb,85303.2421875,0.0,34.25807189941406,-88.70464324951172,0.0,85303.2421875,0,550.0,85303.2421875,3
66a3cedf-e5a7-4b7e-a116-1d8110a34404,5429154.0,0.0,32.351261138916016,-95.30106353759766,0.0,5429154.0,0,441.0,5429154.0,3
6f2620a5-def6-4034-8bda-a388dbea8089,0.0,0.0,44.99011993408203,-123.02620697021484,0.0,365069.4375,0,411.0,365069.4375,4
a76220d4-946f-484b-bdd6-00acd2770388,0.0,0.0,45.53929138183594,-122.3873062133789,0.0,8383.169921875,0,25.0,8383.169921875,4
21a4d1f4-c895-43f7-847f-260918196b3f,0.0,0.0,41.15375900268555,-87.88754272460938,0.0,57512.2890625,0,133.0,57512.2890625,4
549ccfc0-0c63-4e30-abb6-052bedba5c18,1494831.625,0.0,33.764461517333984,-117.79393768310547,0.0,1494831.625,0,179.0,1494831.625,3
d142606e-3977-4d4a-bedb-bd022ef6ab18,284539.59375,1110.489990234375,33.95014953613281,-118.03916931152344,0.0,283429.09375,0,354.0,283429.09375,3
7ee0bc0c-451b-4422-92dd-6892e3e6e137,0.0,0.0,35.05266189575195,-78.87835693359375,0.0,248799.484375,0,523.0,248799.484375,4
eb1c9b10-d3ee-4f58-9339-f3cb83159e4e,0.0,0.0,41.850589752197266,-87.88200378417969,0.0,1312694.5,0,740.0,1312694.5,4
8b3592d0-cefc-4224-9d02-aa98b6ef5e19,0.0,0.0,41.15375900268555,-87.88754272460938,0.0,142715.0625,0,348.0,142715.0625,4
4e290e20-f640-43b9-b08e-64d2763cb8a6,651295.1875,427065.03125,20.889530181884766,-156.4743194580078,0.0,224230.15625,0,415.0,224230.15625,3
07584c73-ca02-4a69-ae3a-a85e48e83545,4248417.5,3707887.25,35.74787902832031,-95.36968994140625,0.0,540530.0625,0,343.0,540530.0625,3
a995d09e-6d49-4067-8b91-7cbd152fac3d,0.0,0.0,36.02505874633789,-86.77916717529297,0.0,134293.125,0,638.0,134293.125,4
c798f80e-a2d6-4877-827f-0ac70387bfed,0.0,0.0,40.72370910644531,-73.95097351074219,0.0,2189170.5,0,396.0,2189170.5,4
0b49dd00-fe9c-49ae-bb9f-424b4feab1c7,544352.5,0.0,25.679269790649414,-80.31726837158203,0.0,544352.5,0,556.0,544352.5,3
9275d833-40db-4c3a-8902-df29006bddda,0.0,0.0,40.646209716796875,-73.97068786621094,0.0,107246.03125,0,637.0,107246.03125,4
73da243a-9823-43c3-8b63-606328cefd43,2783232.0,2726028.0,33.036991119384766,-117.29197692871094,0.0,57204.0703125,0,543.0,57204.0703125,3
84b7dc57-a6a6-4ca6-99c3-e44b8e3aa2d4,102040.8125,92573.1796875,44.99011993408203,-123.02620697021484,0.0,9467.6201171875,0,145.0,9467.6201171875,3
a13198ef-44c9-4734-9360-fb919b7beb94,0.0,0.0,41.478919982910156,-87.45475769042969,0.0,99458.2109375,0,379.0,99458.2109375,4
d7f1bf6c-8919-4824-b501-7414c0c0ad3b,0.0,0.0,47.38093185424805,-122.2348403930664,0.0,3439121.25,0,533.0,3439121.25,4
